start	end	text
0	11200	Wir brauchen auch noch ein Agent, der praktisch alle Aufgaben, die die anderen Agent gemacht
11200	15440	haben, kontrolliert, ob die alle ordentlich abgeschlossen sind.
15440	23480	Wenn ja, und dann praktisch, also wenn sie ordentlich abgeschlossen sind, dann gibt
23480	32320	der dir Rückmeldung und eben, wenn irgendwas schief gelaufen ist, dann guckt er, ob er sie
32320	37520	nochmal startet oder ob er dann dir eben Rückmeldung gibt.
37520	44760	Also so eine Art Qualitätskontrolle für jede Aufgabe, die du verteilst, damit wir auch
44760	47560	sichergehen, dass die Aufgaben erfüllt werden.
48120	54960	Und wenn sie eben nicht erfüllt werden, dass wir da Bescheid, also dass wir das mitbekommen,
54960	56960	dass wir da Bescheid wissen.
